year;month;tipe_1;tipe_2;tipe_3;model;region;quantity
2021;9;LCV;bort;gaz_buziness;3302;orenburgskaya;1
2021;9;LCV;bort;gaz_buziness;3302;orlovskaya;2
2021;9;LCV;bort;gaz_buziness;3302;penzenskaya;1
2021;9;LCV;bort;gaz_buziness;3302;permskiy;7
2021;9;LCV;bort;gaz_buziness;3302;pskovskaya;1
2021;9;LCV;bort;gaz_buziness;3302;rostovskaya;19
2021;9;LCV;bort;gaz_buziness;3302;ryazanskaya;6
2021;9;LCV;bort;gaz_buziness;3302;samarskaya;9
2021;9;LCV;bort;gaz_buziness;3302;sankt_peterburg;16
2021;9;LCV;bort;gaz_buziness;3302;saratovskaya;4
2021;9;LCV;bort;gaz_buziness;3302;sakhalinskaya;1
2021;9;LCV;bort;gaz_buziness;3302;sverdlovskaya;3
2021;9;LCV;bort;gaz_buziness;3302;sevastopol;5
2021;9;LCV;bort;gaz_buziness;3302;stavropolskiy;6
2021;9;LCV;bort;gaz_buziness;3302;tambovskaya;1
2021;9;LCV;bort;gaz_buziness;3302;tatarstan;3
2021;9;LCV;bort;gaz_buziness;3302;tverskaya;1
2021;9;LCV;bort;gaz_buziness;3302;tomskaya;1
2021;9;LCV;bort;gaz_buziness;3302;tulskaya;2
2021;9;LCV;bort;gaz_buziness;3302;tyumenskaya;6
2021;9;LCV;bort;gaz_buziness;3302;udmurtiya;2
2021;9;LCV;bort;gaz_buziness;3302;ulyanovskaya;3
2021;9;LCV;bort;gaz_buziness;3302;hakaciya;1
2021;9;LCV;bort;gaz_buziness;3302;hmao;9
2021;9;LCV;bort;gaz_buziness;3302;chelyabinskaya;7
2021;9;LCV;bort;gaz_buziness;3302;chechnya;1
2021;9;LCV;bort;gaz_buziness;3302;chuvashiya;1
2021;9;LCV;bort;gaz_buziness;3302;yakutiya;1
2021;9;LCV;bort;gaz_buziness;3302;yanao;2
2021;9;LCV;bort;gaz_buziness;3302;yaroslavskaya;7
2021;9;LCV;bort;gaz_buziness;330202;vladimirskaya;3
2021;9;LCV;bort;gaz_buziness;330202;volgogradskaya;2
2021;9;LCV;bort;gaz_buziness;330202;lipetskaya;1
2021;9;LCV;bort;gaz_buziness;330202;moskva;3
2021;9;LCV;bort;gaz_buziness;330202;moskovskaya;2
2021;9;LCV;bort;gaz_buziness;330202;orenburgskaya;1
2021;9;LCV;bort;gaz_buziness;330202;penzenskaya;1
2021;9;LCV;bort;gaz_buziness;330202;rostovskaya;1
2021;9;LCV;bort;gaz_buziness;330202;ryazanskaya;1
2021;9;LCV;bort;gaz_buziness;330202;samarskaya;1
2021;9;LCV;bort;gaz_buziness;330202;sankt_peterburg;1
2021;9;LCV;bort;gaz_buziness;330202;saratovskaya;1
2021;9;LCV;bort;gaz_buziness;330202;tatarstan;1
2021;9;LCV;bort;gaz_buziness;330202;udmurtiya;1
2021;9;LCV;bort;gaz_buziness;330202;hakaciya;1
2021;9;LCV;bort;gaz_buziness;330202;chelyabinskaya;1
2021;9;LCV;bort;gaz_buziness;330202;chuvashiya;1
2021;9;LCV;bort;gaz_buziness;33023;astrakhanskaya;1
2021;9;LCV;bort;gaz_buziness;33023;vladimirskaya;1
2021;9;LCV;bort;gaz_buziness;33023;zabaykalskiy;3
2021;9;LCV;bort;gaz_buziness;33023;kurskaya;1
2021;9;LCV;bort;gaz_buziness;33023;moskva;11
2021;9;LCV;bort;gaz_buziness;33023;moskovskaya;1
2021;9;LCV;bort;gaz_buziness;33023;nizhegorodskaya;1
2021;9;LCV;bort;gaz_buziness;33023;sankt_peterburg;5
2021;9;LCV;bort;gaz_buziness;33023;sevosetiya;1
2021;9;LCV;bort;gaz_buziness;33023;udmurtiya;1
2021;9;LCV;bort;gaz_buziness;33023;yanao;1
2021;9;LCV;bort;gaz_buziness;330232;vologodskaya;1
2021;9;LCV;bort;gaz_buziness;330232;voronezhskaya;1
2021;9;LCV;bort;gaz_buziness;330232;irkutskaya;1
2021;9;LCV;bort;gaz_buziness;330232;kaluzhskaya;1
2021;9;LCV;bort;gaz_buziness;330232;kareliya;1
2021;9;LCV;bort;gaz_buziness;330232;kemerovskaya;1
2021;9;LCV;bort;gaz_buziness;330232;kirovskaya;1
2021;9;LCV;bort;gaz_buziness;330232;kostromskaya;1
2021;9;LCV;bort;gaz_buziness;330232;krasnodarskiy;1
2021;9;LCV;bort;gaz_buziness;330232;krasnoyarskiy;1
2021;9;LCV;bort;gaz_buziness;330232;leningradskaya;1
2021;9;LCV;bort;gaz_buziness;330232;moskva;5
2021;9;LCV;bort;gaz_buziness;330232;moskovskaya;7
2021;9;LCV;bort;gaz_buziness;330232;nizhegorodskaya;1
2021;9;LCV;bort;gaz_buziness;330232;sankt_peterburg;2
2021;9;LCV;bort;gaz_buziness;330232;sverdlovskaya;3
2021;9;LCV;bort;gaz_buziness;330232;sevastopol;1
2021;9;LCV;bort;gaz_buziness;330232;smolenskaya;1
2021;9;LCV;bort;gaz_buziness;330232;tambovskaya;1
2021;9;LCV;bort;gaz_buziness;330232;tatarstan;1
2021;9;LCV;bort;gaz_buziness;330232;tulskaya;1
2021;9;LCV;bort;gaz_buziness;330232;hakaciya;1
2021;9;LCV;bort;gaz_buziness;330232;hmao;1
2021;9;LCV;bort;gaz_buziness;33025;adygeya;2
2021;9;LCV;bort;gaz_buziness;33025;altayskiy;1
2021;9;LCV;bort;gaz_buziness;33025;arkhangelskaya;3
2021;9;LCV;bort;gaz_buziness;33025;astrakhanskaya;6
2021;9;LCV;bort;gaz_buziness;33025;bashkortostan;3
2021;9;LCV;bort;gaz_buziness;33025;vladimirskaya;1
2021;9;LCV;bort;gaz_buziness;33025;vologodskaya;3
2021;9;LCV;bort;gaz_buziness;33025;voronezhskaya;4
2021;9;LCV;bort;gaz_buziness;33025;ivanovskaya;2
2021;9;LCV;bort;gaz_buziness;33025;kemerovskaya;1
2021;9;LCV;bort;gaz_buziness;33025;krasnodarskiy;14
2021;9;LCV;bort;gaz_buziness;33025;kurganskaya;1
2021;9;LCV;bort;gaz_buziness;33025;kurskaya;1
2021;9;LCV;bort;gaz_buziness;33025;mariyel;1
2021;9;LCV;bort;gaz_buziness;33025;mordoviya;1
2021;9;LCV;bort;gaz_buziness;33025;moskva;11
2021;9;LCV;bort;gaz_buziness;33025;moskovskaya;8
2021;9;LCV;bort;gaz_buziness;33025;nizhegorodskaya;4
2021;9;LCV;bort;gaz_buziness;33025;novgorodskaya;1
2021;9;LCV;bort;gaz_buziness;33025;novosibirskaya;6
2021;9;LCV;bort;gaz_buziness;33025;omskaya;1
2021;9;LCV;bort;gaz_buziness;33025;orenburgskaya;6
2021;9;LCV;bort;gaz_buziness;33025;penzenskaya;4
2021;9;LCV;bort;gaz_buziness;33025;permskiy;1
2021;9;LCV;bort;gaz_buziness;33025;rostovskaya;4
2021;9;LCV;bort;gaz_buziness;33025;samarskaya;5
2021;9;LCV;bort;gaz_buziness;33025;saratovskaya;1
2021;9;LCV;bort;gaz_buziness;33025;sverdlovskaya;2
2021;9;LCV;bort;gaz_buziness;33025;smolenskaya;2
2021;9;LCV;bort;gaz_buziness;33025;tatarstan;7
2021;9;LCV;bort;gaz_buziness;33025;tulskaya;2
2021;9;LCV;bort;gaz_buziness;33025;tyumenskaya;1
2021;9;LCV;bort;gaz_buziness;33025;ulyanovskaya;5
2021;9;LCV;bort;gaz_buziness;33025;hmao;1
2021;9;LCV;bort;gaz_buziness;33025;chelyabinskaya;12
2021;9;LCV;bort;gaz_buziness;33025;chechnya;1
2021;9;LCV;bort;gaz_buziness;33025;chuvashiya;3
2021;9;LCV;bort;gaz_buziness;33025;yakutiya;2
2021;9;LCV;bort;gaz_buziness;330252;adygeya;1
2021;9;LCV;bort;gaz_buziness;330252;astrakhanskaya;1
2021;9;LCV;bort;gaz_buziness;330252;bashkortostan;2
2021;9;LCV;bort;gaz_buziness;330252;belgorodskaya;1
2021;9;LCV;bort;gaz_buziness;330252;vladimirskaya;1
2021;9;LCV;bort;gaz_buziness;330252;volgogradskaya;4
2021;9;LCV;bort;gaz_buziness;330252;dagestan;3
2021;9;LCV;bort;gaz_buziness;330252;kemerovskaya;1
2021;9;LCV;bort;gaz_buziness;330252;krasnodarskiy;2
2021;9;LCV;bort;gaz_buziness;330252;krym;1
2021;9;LCV;bort;gaz_buziness;330252;kurganskaya;1
2021;9;LCV;bort;gaz_buziness;330252;kurskaya;1
2021;9;LCV;bort;gaz_buziness;330252;mariyel;1
2021;9;LCV;bort;gaz_buziness;330252;moskva;24
2021;9;LCV;bort;gaz_buziness;330252;moskovskaya;4
2021;9;LCV;bort;gaz_buziness;330252;nizhegorodskaya;3
2021;9;LCV;bort;gaz_buziness;330252;novgorodskaya;1
2021;9;LCV;bort;gaz_buziness;330252;omskaya;1
2021;9;LCV;bort;gaz_buziness;330252;penzenskaya;3
2021;9;LCV;bort;gaz_buziness;330252;rostovskaya;11
2021;9;LCV;bort;gaz_buziness;330252;samarskaya;3
2021;9;LCV;bort;gaz_buziness;330252;sankt_peterburg;23
2021;9;LCV;bort;gaz_buziness;330252;saratovskaya;1
2021;9;LCV;bort;gaz_buziness;330252;sverdlovskaya;6
2021;9;LCV;bort;gaz_buziness;330252;stavropolskiy;1
2021;9;LCV;bort;gaz_buziness;330252;tatarstan;3
2021;9;LCV;bort;gaz_buziness;330252;tverskaya;1
2021;9;LCV;bort;gaz_buziness;330252;tulskaya;2
2021;9;LCV;bort;gaz_buziness;330252;tyumenskaya;6
2021;9;LCV;bort;gaz_buziness;330252;ulyanovskaya;1
2021;9;LCV;bort;gaz_buziness;330252;hmao;2
2021;9;LCV;bort;gaz_buziness;330252;chelyabinskaya;2
2021;9;LCV;bort;gaz_buziness;330252;chechnya;1
2021;9;LCV;bort;gaz_buziness;330252;chuvashiya;1
2021;9;LCV;bort;gaz_buziness;330253;arkhangelskaya;2
2021;9;LCV;bort;gaz_buziness;330253;astrakhanskaya;1
2021;9;LCV;bort;gaz_buziness;330253;bryanskaya;1
2021;9;LCV;bort;gaz_buziness;330253;vologodskaya;2
2021;9;LCV;bort;gaz_buziness;330253;voronezhskaya;1
2021;9;LCV;bort;gaz_buziness;330253;ivanovskaya;2
2021;9;LCV;bort;gaz_buziness;330253;kaluzhskaya;2
2021;9;LCV;bort;gaz_buziness;330253;krasnodarskiy;2
2021;9;LCV;bort;gaz_buziness;330253;kurskaya;1
2021;9;LCV;bort;gaz_buziness;330253;mariyel;1
2021;9;LCV;bort;gaz_buziness;330253;moskva;1
2021;9;LCV;bort;gaz_buziness;330253;moskovskaya;6
2021;9;LCV;bort;gaz_buziness;330253;nizhegorodskaya;4
2021;9;LCV;bort;gaz_buziness;330253;omskaya;1
2021;9;LCV;bort;gaz_buziness;330253;rostovskaya;1
2021;9;LCV;bort;gaz_buziness;330253;samarskaya;2
2021;9;LCV;bort;gaz_buziness;330253;sankt_peterburg;3
2021;9;LCV;bort;gaz_buziness;330253;sverdlovskaya;1
2021;9;LCV;bort;gaz_buziness;330253;sevastopol;1
2021;9;LCV;bort;gaz_buziness;330253;stavropolskiy;1
2021;9;LCV;bort;gaz_buziness;330253;tatarstan;2
2021;9;LCV;bort;gaz_buziness;330253;tulskaya;1
2021;9;LCV;bort;gaz_buziness;330253;tyumenskaya;2
2021;9;LCV;bort;gaz_buziness;330253;ulyanovskaya;2
2021;9;LCV;bort;gaz_buziness;330253;hmao;1
2021;9;LCV;bort;gaz_buziness;330253;chelyabinskaya;2
2021;9;LCV;bort;gaz_buziness;330253;yanao;1
2021;9;LCV;bort;gaz_buziness;33026;belgorodskaya;2
2021;9;LCV;bort;gaz_buziness;33026;vladimirskaya;2
2021;9;LCV;bort;gaz_buziness;33026;krasnodarskiy;9
2021;9;LCV;bort;gaz_buziness;33026;lipetskaya;1
2021;9;LCV;bort;gaz_buziness;33026;moskva;5
2021;9;LCV;bort;gaz_buziness;33026;moskovskaya;2
2021;9;LCV;bort;gaz_buziness;33026;nizhegorodskaya;1
2021;9;LCV;bort;gaz_buziness;33026;penzenskaya;1
2021;9;LCV;bort;gaz_buziness;33026;rostovskaya;3
2021;9;LCV;bort;gaz_buziness;33026;samarskaya;5
2021;9;LCV;bort;gaz_buziness;33026;saratovskaya;3
2021;9;LCV;bort;gaz_buziness;33026;sverdlovskaya;2
2021;9;LCV;bort;gaz_buziness;33026;stavropolskiy;2
2021;9;LCV;bort;gaz_buziness;33026;tatarstan;3
2021;9;LCV;bort;gaz_buziness;33026;udmurtiya;1
2021;9;LCV;bort;gaz_buziness;33026;chelyabinskaya;1
2021;9;LCV;bort;gaz_buziness;330262;belgorodskaya;1
2021;9;LCV;bort;gaz_buziness;330262;vladimirskaya;1
2021;9;LCV;bort;gaz_buziness;330262;krasnodarskiy;1
2021;9;LCV;bort;gaz_buziness;330262;moskovskaya;1
2021;9;LCV;bort;gaz_buziness;330262;rostovskaya;2
2021;9;LCV;bort;gaz_buziness;330262;sankt_peterburg;1
2021;9;LCV;bort;gaz_buziness;330263;rostovskaya;1
2021;9;LCV;bort;gaz_buziness;330263;tulskaya;1
2021;9;LCV;bort;gaz_buziness;33027;buryatiya;1
2021;9;LCV;bort;gaz_buziness;33027;kirovskaya;1
2021;9;LCV;bort;gaz_buziness;33027;krasnoyarskiy;1
2021;9;LCV;bort;gaz_buziness;33027;krym;1
2021;9;LCV;bort;gaz_buziness;33027;moskva;1
2021;9;LCV;bort;gaz_buziness;33027;nizhegorodskaya;1
2021;9;LCV;bort;gaz_buziness;33027;omskaya;7
2021;9;LCV;bort;gaz_buziness;33027;smolenskaya;1
2021;9;LCV;bort;gaz_buziness;33027;yanao;2
2021;9;LCV;bort;gaz_buziness;33027;yaroslavskaya;1
2021;9;LCV;bort;gaz_buziness;330273;amurskaya;1
2021;9;LCV;bort;gaz_buziness;330273;astrakhanskaya;1
2021;9;LCV;bort;gaz_buziness;330273;kamchatskiy;1
2021;9;LCV;bort;gaz_buziness;330273;krasnoyarskiy;3
2021;9;LCV;bort;gaz_buziness;330273;mariyel;1
2021;9;LCV;bort;gaz_buziness;330273;moskva;1
2021;9;LCV;bort;gaz_buziness;330273;moskovskaya;6
2021;9;LCV;bort;gaz_buziness;330273;novosibirskaya;1
2021;9;LCV;bort;gaz_buziness;330273;orenburgskaya;1
2021;9;LCV;bort;gaz_buziness;330273;primorskiy;2
2021;9;LCV;bort;gaz_buziness;330273;rostovskaya;1
2021;9;LCV;bort;gaz_buziness;330273;samarskaya;1
2021;9;LCV;bort;gaz_buziness;330273;chechnya;5
2021;9;LCV;bort;gaz_buziness;330273;yaroslavskaya;1
2021;9;LCV;cmf;gaz_next;A31R22;bashkortostan;1
2021;9;LCV;cmf;gaz_next;A31R22;buryatiya;1
2021;9;LCV;cmf;gaz_next;A31R22;kaliningradskaya;1
2021;9;LCV;cmf;gaz_next;A31R22;kaluzhskaya;2
2021;9;LCV;cmf;gaz_next;A31R22;krasnodarskiy;3
2021;9;LCV;cmf;gaz_next;A31R22;krym;1
2021;9;LCV;cmf;gaz_next;A31R22;moskva;9
2021;9;LCV;cmf;gaz_next;A31R22;moskovskaya;7
2021;9;LCV;cmf;gaz_next;A31R22;orenburgskaya;1
2021;9;LCV;cmf;gaz_next;A31R22;samarskaya;1
2021;9;LCV;cmf;gaz_next;A31R22;sankt_peterburg;7
2021;9;LCV;cmf;gaz_next;A31R22;sverdlovskaya;2
2021;9;LCV;cmf;gaz_next;A31R22;sevastopol;1
2021;9;LCV;cmf;gaz_next;A31R22;chuvashiya;1
2021;9;LCV;cmf;gaz_next;A31R23;kaliningradskaya;17
2021;9;LCV;cmf;gaz_next;A31R23;kareliya;1
2021;9;LCV;cmf;gaz_next;A31R23;krasnodarskiy;1
2021;9;LCV;cmf;gaz_next;A31R23;mordoviya;1
2021;9;LCV;cmf;gaz_next;A31R23;moskva;3
2021;9;LCV;cmf;gaz_next;A31R23;moskovskaya;2
2021;9;LCV;cmf;gaz_next;A31R23;nizhegorodskaya;2
2021;9;LCV;cmf;gaz_next;A31R23;novgorodskaya;1
2021;9;LCV;cmf;gaz_next;A31R23;penzenskaya;1
2021;9;LCV;cmf;gaz_next;A31R23;primorskiy;1
2021;9;LCV;cmf;gaz_next;A31R23;rostovskaya;1
2021;9;LCV;cmf;gaz_next;A31R23;sankt_peterburg;1
2021;9;LCV;cmf;gaz_next;A31R23;sverdlovskaya;1
2021;9;LCV;cmf;gaz_next;A31R23;sevastopol;1
2021;9;LCV;cmf;gaz_next;A31R23;tomskaya;1
2021;9;LCV;cmf;gaz_next;A31R23;hmao;1
2021;9;LCV;cmf;gaz_next;A31R23;chelyabinskaya;2
2021;9;LCV;cmf;gaz_next;A31R23;yanao;1
2021;9;LCV;cmf;gaz_next;A31R25;altayskiy;1
2021;9;LCV;cmf;gaz_next;A31R25;volgogradskaya;1
2021;9;LCV;cmf;gaz_next;A31R25;krasnodarskiy;1
2021;9;LCV;cmf;gaz_next;A31R25;moskva;1
2021;9;LCV;cmf;gaz_next;A31R25;nizhegorodskaya;1
2021;9;LCV;cmf;gaz_next;A31R25;orenburgskaya;1
2021;9;LCV;cmf;gaz_next;A31R25;rostovskaya;1
2021;9;LCV;cmf;gaz_next;A31R25;sverdlovskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;altayskiy;1
2021;9;LCV;cmf;gaz_next;A31R32;bashkortostan;1
2021;9;LCV;cmf;gaz_next;A31R32;belgorodskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;bryanskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;vladimirskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;volgogradskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;dagestan;1
2021;9;LCV;cmf;gaz_next;A31R32;ivanovskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;kaluzhskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;krasnodarskiy;7
2021;9;LCV;cmf;gaz_next;A31R32;krasnoyarskiy;3
2021;9;LCV;cmf;gaz_next;A31R32;krym;3
2021;9;LCV;cmf;gaz_next;A31R32;lipetskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;moskva;17
2021;9;LCV;cmf;gaz_next;A31R32;moskovskaya;8
2021;9;LCV;cmf;gaz_next;A31R32;murmanskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;nizhegorodskaya;3
2021;9;LCV;cmf;gaz_next;A31R32;novgorodskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;omskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;permskiy;1
2021;9;LCV;cmf;gaz_next;A31R32;primorskiy;2
2021;9;LCV;cmf;gaz_next;A31R32;pskovskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;ryazanskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;samarskaya;3
2021;9;LCV;cmf;gaz_next;A31R32;sankt_peterburg;15
2021;9;LCV;cmf;gaz_next;A31R32;sevastopol;1
2021;9;LCV;cmf;gaz_next;A31R32;sevosetiya;2
2021;9;LCV;cmf;gaz_next;A31R32;smolenskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;stavropolskiy;2
2021;9;LCV;cmf;gaz_next;A31R32;tatarstan;1
2021;9;LCV;cmf;gaz_next;A31R32;tverskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;tulskaya;3
2021;9;LCV;cmf;gaz_next;A31R32;tyumenskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;udmurtiya;1
2021;9;LCV;cmf;gaz_next;A31R32;ulyanovskaya;1
2021;9;LCV;cmf;gaz_next;A31R32;hakaciya;1
2021;9;LCV;cmf;gaz_next;A31R32;hmao;1
2021;9;LCV;cmf;gaz_next;A31R32;chelyabinskaya;1
2021;9;LCV;cmf;gaz_next;A31R33;kareliya;1
2021;9;LCV;cmf;gaz_next;A31R33;moskva;1
2021;9;LCV;cmf;gaz_next;A31R33;nizhegorodskaya;2
2021;9;LCV;cmf;gaz_next;A31R33;omskaya;1
2021;9;LCV;cmf;gaz_next;A31R33;rostovskaya;1
2021;9;LCV;cmf;gaz_next;A31R33;sankt_peterburg;2
2021;9;LCV;cmf;gaz_next;A31R33;tulskaya;1
2021;9;LCV;cmf;gaz_next;A31R33;tyumenskaya;1
2021;9;LCV;cmf;gaz_next;A31R33;yaroslavskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;bashkortostan;1
2021;9;LCV;cmf;gaz_next;A31R35;krasnodarskiy;1
2021;9;LCV;cmf;gaz_next;A31R35;moskva;6
2021;9;LCV;cmf;gaz_next;A31R35;moskovskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;novosibirskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;primorskiy;1
2021;9;LCV;cmf;gaz_next;A31R35;rostovskaya;4
2021;9;LCV;cmf;gaz_next;A31R35;samarskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;sverdlovskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;stavropolskiy;2
2021;9;LCV;cmf;gaz_next;A31R35;tatarstan;1
2021;9;LCV;cmf;gaz_next;A31R35;tyumenskaya;1
2021;9;LCV;cmf;gaz_next;A31R35;chelyabinskaya;3
2021;9;LCV;cmf;gaz_next;A31R36;adygeya;1
2021;9;LCV;cmf;gaz_next;A31R36;moskva;1
2021;9;LCV;cmf;gaz_next;A31R36;moskovskaya;1
2021;9;LCV;cmf;gaz_next;A31R36;rostovskaya;2
2021;9;LCV;cmf;gaz_next;A32R22;bashkortostan;1
2021;9;LCV;cmf;gaz_next;A32R22;belgorodskaya;2
2021;9;LCV;cmf;gaz_next;A32R22;moskva;2
2021;9;LCV;cmf;gaz_next;A32R22;moskovskaya;2
2021;9;LCV;cmf;gaz_next;A32R22;nizhegorodskaya;1
2021;9;LCV;cmf;gaz_next;A32R22;sankt_peterburg;1
2021;9;LCV;cmf;gaz_next;A32R22;smolenskaya;2
2021;9;LCV;cmf;gaz_next;A32R22;tatarstan;1
2021;9;LCV;cmf;gaz_next;A32R22;chelyabinskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;adygeya;3
2021;9;LCV;cmf;gaz_next;A32R23;arkhangelskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;krasnodarskiy;1
2021;9;LCV;cmf;gaz_next;A32R23;krasnoyarskiy;1
2021;9;LCV;cmf;gaz_next;A32R23;leningradskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;moskva;15
2021;9;LCV;cmf;gaz_next;A32R23;nizhegorodskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;penzenskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;rostovskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;saratovskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;tyumenskaya;1
2021;9;LCV;cmf;gaz_next;A32R23;chelyabinskaya;1
2021;9;LCV;cmf;gaz_next;A32R25;voronezhskaya;1
2021;9;LCV;cmf;gaz_next;A32R25;moskovskaya;2
2021;9;LCV;cmf;gaz_next;A32R25;nizhegorodskaya;1
2021;9;LCV;cmf;gaz_next;A32R25;pskovskaya;5
2021;9;LCV;cmf;gaz_next;A32R25;saratovskaya;1
2021;9;LCV;cmf;gaz_next;A32R25;tatarstan;1
2021;9;LCV;cmf;gaz_next;A32R32;kabardino_balkariya;1
2021;9;LCV;cmf;gaz_next;A32R32;kaliningradskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;kaluzhskaya;3
2021;9;LCV;cmf;gaz_next;A32R32;kirovskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;krasnodarskiy;6
2021;9;LCV;cmf;gaz_next;A32R32;krasnoyarskiy;3
2021;9;LCV;cmf;gaz_next;A32R32;mordoviya;1
2021;9;LCV;cmf;gaz_next;A32R32;moskva;10
2021;9;LCV;cmf;gaz_next;A32R32;moskovskaya;7
2021;9;LCV;cmf;gaz_next;A32R32;novgorodskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;orlovskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;permskiy;1
2021;9;LCV;cmf;gaz_next;A32R32;pskovskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;rostovskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;ryazanskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;samarskaya;2
2021;9;LCV;cmf;gaz_next;A32R32;sankt_peterburg;6
2021;9;LCV;cmf;gaz_next;A32R32;sverdlovskaya;3
2021;9;LCV;cmf;gaz_next;A32R32;sevastopol;1
2021;9;LCV;cmf;gaz_next;A32R32;tatarstan;1
2021;9;LCV;cmf;gaz_next;A32R32;tulskaya;1
2021;9;LCV;cmf;gaz_next;A32R32;tyumenskaya;2
2021;9;LCV;cmf;gaz_next;A32R32;chelyabinskaya;1
2021;9;LCV;cmf;gaz_next;A32R33;astrakhanskaya;1
2021;9;LCV;cmf;gaz_next;A32R33;volgogradskaya;2
2021;9;LCV;cmf;gaz_next;A32R33;kaluzhskaya;2
2021;9;LCV;cmf;gaz_next;A32R33;kemerovskaya;1
2021;9;LCV;cmf;gaz_next;A32R33;moskva;1
2021;9;LCV;cmf;gaz_next;A32R33;moskovskaya;2
2021;9;LCV;cmf;gaz_next;A32R33;murmanskaya;1
2021;9;LCV;cmf;gaz_next;A32R33;nizhegorodskaya;7
2021;9;LCV;cmf;gaz_next;A32R33;omskaya;1
2021;9;LCV;cmf;gaz_next;A32R33;sevastopol;1
2021;9;LCV;cmf;gaz_next;A32R35;volgogradskaya;1
2021;9;LCV;cmf;gaz_next;A32R35;kalmykiya;1
2021;9;LCV;cmf;gaz_next;A32R35;krasnodarskiy;1
2021;9;LCV;cmf;gaz_next;A32R35;kurganskaya;1
2021;9;LCV;cmf;gaz_next;A32R35;leningradskaya;2
2021;9;LCV;cmf;gaz_next;A32R35;mariyel;1
2021;9;LCV;cmf;gaz_next;A32R35;moskva;1
2021;9;LCV;cmf;gaz_next;A32R35;omskaya;1
2021;9;LCV;cmf;gaz_next;A32R35;permskiy;1
2021;9;LCV;cmf;gaz_next;A32R35;sankt_peterburg;1
2021;9;LCV;cmf;gaz_next;A32R35;sverdlovskaya;3
2021;9;LCV;cmf;gaz_next;A32R35;sevosetiya;1
2021;9;LCV;cmf;gaz_next;A32R35;stavropolskiy;1
2021;9;LCV;cmf;gaz_next;A32R35;tatarstan;1
2021;9;LCV;cmf;gaz_next;A32R35;chelyabinskaya;1
2021;9;LCV;cmf;gaz_next;A69R23;leningradskaya;1
2021;9;LCV;cmf;gaz_next;A69R23;sankt_peterburg;26
2021;9;LCV;cmf;gaz_next;A69R33;kaluzhskaya;1
2021;9;LCV;cmf;gaz_next;C45R02;bryanskaya;1
2021;9;LCV;cmf;gaz_next;C45R02;moskovskaya;11
2021;9;LCV;cmf;gaz_next;C46R02;krym;1
2021;9;LCV;cmf;gaz_next;C46R02;sverdlovskaya;3
2021;9;LCV;cmf;gaz_buziness;2705;volgogradskaya;1
2021;9;LCV;cmf;gaz_buziness;2705;dagestan;2
2021;9;LCV;cmf;gaz_buziness;2705;kirovskaya;6
2021;9;LCV;cmf;gaz_buziness;2705;sankt_peterburg;1
2021;9;LCV;cmf;gaz_buziness;2705;stavropolskiy;2
2021;9;LCV;cmf;gaz_buziness;2705;tatarstan;1
2021;9;LCV;cmf;gaz_buziness;2705;tverskaya;1
2021;9;LCV;cmf;gaz_buziness;2705;tulskaya;2
2021;9;LCV;cmf;gaz_buziness;27055;moskovskaya;1
2021;9;LCV;cmf;gaz_buziness;27057;adygeya;1
2021;9;LCV;cmf;gaz_buziness;27057;amurskaya;1
2021;9;LCV;cmf;gaz_buziness;27057;belgorodskaya;1
2021;9;LCV;cmf;gaz_buziness;27057;ivanovskaya;1
2021;9;LCV;cmf;gaz_buziness;27057;kirovskaya;1
